gesture_class,source_file,source_directory,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y
B-sign,landmarks_image_0009.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7708961367607117,0.3501088619232178,0.7295325398445129,0.3385921120643616,0.7035439014434814,0.3022310137748718,0.721439003944397,0.26717978715896606,0.7536451816558838,0.24854132533073425,0.6904849410057068,0.25222283601760864,0.6730703711509705,0.20107173919677734,0.6648088693618774,0.1666194051504135,0.6608155965805054,0.1387525498867035,0.7160812616348267,0.24214349687099457,0.6987361907958984,0.185906782746315,0.6894797086715698,0.14691850543022156,0.6835283041000366,0.11532220244407654,0.7429300546646118,0.2407275140285492,0.7273792028427124,0.1863427758216858,0.7178401947021484,0.14983847737312317,0.711499035358429,0.12034733593463898,0.771826446056366,0.24704524874687195,0.7591580748558044,0.2042233645915985,0.7501389384269714,0.17465652525424957,0.7432356476783752,0.1501632034778595
B-sign,landmarks_image_0010.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7346789240837097,0.34348851442337036,0.6948310136795044,0.332232266664505,0.6705283522605896,0.2970358431339264,0.689428448677063,0.2614879310131073,0.7209347486495972,0.24167384207248688,0.6593753099441528,0.2434522658586502,0.6441836357116699,0.19174815714359283,0.6367408037185669,0.15720467269420624,0.632907509803772,0.12947626411914825,0.6835383772850037,0.23344142735004425,0.66783207654953,0.17790353298187256,0.6593834757804871,0.14062079787254333,0.6539046764373779,0.11071722209453583,0.7085500955581665,0.2322136014699936,0.6953291296958923,0.1786653697490692,0.6867190003395081,0.1441531926393509,0.6809802055358887,0.11654850840568542,0.735406756401062,0.23881427943706512,0.7245650291442871,0.19642950594425201,0.7163779139518738,0.16829577088356018,0.7094423174858093,0.14543206989765167
B-sign,landmarks_image_0011.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7222574353218079,0.3489750027656555,0.6828575730323792,0.3364464342594147,0.6593594551086426,0.3003813624382019,0.6761555075645447,0.26472753286361694,0.7043402791023254,0.2451595813035965,0.6481552720069885,0.24398843944072723,0.6338727474212646,0.1897958517074585,0.6278143525123596,0.15349923074245453,0.6243777275085449,0.12405924499034882,0.6718706488609314,0.2355693280696869,0.6568374037742615,0.1768602579832077,0.6502628922462463,0.1366845965385437,0.6459873914718628,0.10393786430358887,0.6969648599624634,0.23550328612327576,0.683560848236084,0.18018317222595215,0.6765209436416626,0.1438911259174347,0.6717702150344849,0.11470894515514374,0.724433183670044,0.2427491992712021,0.7125534415245056,0.1996156871318817,0.7047749757766724,0.17058300971984863,0.6983852982521057,0.14683283865451813
B-sign,landmarks_image_0012.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8102936148643494,0.39234659075737,0.7642260193824768,0.3800191283226013,0.736325204372406,0.34505900740623474,0.7588507533073425,0.3095521330833435,0.7949435710906982,0.29016393423080444,0.7228164076805115,0.28945890069007874,0.7037957310676575,0.23568934202194214,0.6978537440299988,0.1996995061635971,0.6950218081474304,0.16971540451049805,0.7509551644325256,0.27983853220939636,0.7335585355758667,0.22088636457920074,0.7266847491264343,0.18074409663677216,0.7218173146247864,0.14682598412036896,0.7803135514259338,0.2790466248989105,0.764355480670929,0.22497934103012085,0.7563048005104065,0.1894856095314026,0.7502313256263733,0.1603015661239624,0.8127278685569763,0.2853735685348511,0.7994352579116821,0.24365773797035217,0.7898841500282288,0.21585851907730103,0.7813454270362854,0.19280976057052612
B-sign,landmarks_image_0013.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7286944389343262,0.4722866714000702,0.6848400235176086,0.458709716796875,0.6583693623542786,0.4228394329547882,0.6748329997062683,0.3853220045566559,0.7043580412864685,0.3633383512496948,0.6419621706008911,0.36562585830688477,0.6263352632522583,0.31334537267684937,0.6222007274627686,0.27898484468460083,0.6210097074508667,0.24938654899597168,0.668380618095398,0.3565830886363983,0.6526966094970703,0.3001742660999298,0.6468951106071472,0.2616439163684845,0.6427785754203796,0.2280457466840744,0.69720858335495,0.3569028079509735,0.6829494833946228,0.304648220539093,0.6755577325820923,0.2704331576824188,0.6697440147399902,0.2414308488368988,0.7284259796142578,0.36461707949638367,0.7162186503410339,0.32436373829841614,0.7067579627037048,0.29684069752693176,0.6983617544174194,0.2738840579986572
B-sign,landmarks_image_0014.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.778864324092865,0.46574532985687256,0.7334614396095276,0.45147451758384705,0.7072719931602478,0.4197307825088501,0.7280306220054626,0.38743501901626587,0.7618826627731323,0.3683614134788513,0.6912962198257446,0.3638932704925537,0.6755850315093994,0.31431806087493896,0.6706551313400269,0.2829534411430359,0.6681165099143982,0.256192684173584,0.7204865217208862,0.3563200831413269,0.7054834961891174,0.3026691973209381,0.6994744539260864,0.2671731412410736,0.6938831806182861,0.23612862825393677,0.751430869102478,0.35748913884162903,0.7373396158218384,0.3081815242767334,0.730344831943512,0.2760346233844757,0.7243556380271912,0.24853134155273438,0.7842427492141724,0.3653391897678375,0.7727327942848206,0.32754814624786377,0.7650660276412964,0.302089661359787,0.7583678364753723,0.28042227029800415
B-sign,landmarks_image_0015.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8451243042945862,0.4393858313560486,0.7932431697845459,0.42703014612197876,0.7657625675201416,0.3953309655189514,0.7908957004547119,0.3645496666431427,0.8324971795082092,0.34884536266326904,0.7513694763183594,0.34624072909355164,0.7362135648727417,0.29745739698410034,0.7309449911117554,0.2666957378387451,0.7279956936836243,0.2411302626132965,0.7850508689880371,0.33945682644844055,0.7701258659362793,0.2877974808216095,0.7633347511291504,0.2532670795917511,0.7577231526374817,0.22444885969161987,0.8188005089759827,0.3399786651134491,0.8054406642913818,0.2923843264579773,0.797913134098053,0.26134586334228516,0.791923999786377,0.23568588495254517,0.8536527752876282,0.3468766212463379,0.8422724008560181,0.31081607937812805,0.8337364196777344,0.2861858904361725,0.8264569640159607,0.2657959461212158
B-sign,landmarks_image_0016.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8206189870834351,0.4505707919597626,0.7720839977264404,0.4382942318916321,0.7429305911064148,0.40515604615211487,0.7674947381019592,0.37312158942222595,0.806898295879364,0.3560532033443451,0.7327703237533569,0.35079124569892883,0.7205561399459839,0.30241838097572327,0.7188902497291565,0.27156180143356323,0.7197666764259338,0.24581319093704224,0.7645783424377441,0.34383800625801086,0.7522760033607483,0.2921680510044098,0.7486650943756104,0.256953626871109,0.7461639642715454,0.22728174924850464,0.7973154783248901,0.3453494906425476,0.7853312492370605,0.29731887578964233,0.7802889347076416,0.265150249004364,0.776147723197937,0.2383149266242981,0.8307008743286133,0.3540618419647217,0.8209755420684814,0.3181271553039551,0.8134899735450745,0.29271501302719116,0.8076274394989014,0.2715931236743927
B-sign,landmarks_image_0017.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8078921437263489,0.4518370032310486,0.758510947227478,0.4382924437522888,0.7306713461875916,0.4050847589969635,0.7556160688400269,0.3735644817352295,0.7952704429626465,0.3576926290988922,0.7215461134910583,0.351096510887146,0.7106916308403015,0.30379313230514526,0.7083985209465027,0.27354884147644043,0.7078170776367188,0.24793800711631775,0.7531768679618835,0.34370774030685425,0.742242693901062,0.29304400086402893,0.7385274767875671,0.25848546624183655,0.7353587746620178,0.22907185554504395,0.7856183648109436,0.3449714183807373,0.7738885879516602,0.29783985018730164,0.7688565850257874,0.2661731243133545,0.7645124793052673,0.23961231112480164,0.8193497657775879,0.35344189405441284,0.8103678226470947,0.31815284490585327,0.8032470941543579,0.29339516162872314,0.7974014282226562,0.2729344069957733
B-sign,landmarks_image_0018.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8000391125679016,0.45078372955322266,0.7546047568321228,0.43547379970550537,0.728495717048645,0.40210258960723877,0.7509405612945557,0.3712459206581116,0.7867689728736877,0.3552033305168152,0.7203408479690552,0.34943193197250366,0.7083542346954346,0.3019077777862549,0.7047723531723022,0.27183249592781067,0.7039293646812439,0.24649737775325775,0.7499274015426636,0.343203067779541,0.7380890250205994,0.29187431931495667,0.734228253364563,0.2578617036342621,0.7314209938049316,0.22888979315757751,0.7810612320899963,0.34547773003578186,0.7710634469985962,0.29792460799217224,0.7673212289810181,0.2676492929458618,0.7645195126533508,0.24193453788757324,0.812951922416687,0.3547555208206177,0.8044946193695068,0.3200443685054779,0.7982555031776428,0.2961980700492859,0.7933873534202576,0.2758984863758087
B-sign,landmarks_image_0019.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8024223446846008,0.45317599177360535,0.7548133730888367,0.43847018480300903,0.7262420058250427,0.4064338803291321,0.749408483505249,0.3741185665130615,0.787613570690155,0.3563268482685089,0.7141915559768677,0.3504978120326996,0.7011439204216003,0.300619512796402,0.6981840133666992,0.2695907950401306,0.6972538232803345,0.243408203125,0.7465535402297974,0.3436479866504669,0.7343407869338989,0.2903249263763428,0.731261670589447,0.25567835569381714,0.7283307313919067,0.22612576186656952,0.7791962623596191,0.34535521268844604,0.768075168132782,0.29633137583732605,0.7639561295509338,0.26483145356178284,0.7604520916938782,0.23856759071350098,0.8128145933151245,0.35392770171165466,0.8041655421257019,0.3166775405406952,0.7977785468101501,0.2913922071456909,0.7921171188354492,0.270566463470459
B-sign,landmarks_image_0020.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8120324611663818,0.4412449598312378,0.762324333190918,0.42740368843078613,0.734721302986145,0.3918949067592621,0.7600336670875549,0.3589290976524353,0.7987266182899475,0.3417089581489563,0.7261303663253784,0.3350006937980652,0.712962806224823,0.2810397148132324,0.7092380523681641,0.2452983856201172,0.7085092663764954,0.2162196934223175,0.7609935998916626,0.3285036087036133,0.747784435749054,0.2702343165874481,0.7419799566268921,0.23005077242851257,0.7381455302238464,0.19688694179058075,0.7954698204994202,0.3311224579811096,0.7846348881721497,0.2769269049167633,0.7774953246116638,0.24042144417762756,0.7732875943183899,0.21065762639045715,0.8300884962081909,0.34107765555381775,0.8208463191986084,0.2991773784160614,0.8129671216011047,0.27047789096832275,0.8071029782295227,0.24710741639137268
B-sign,landmarks_image_0021.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8192393779754639,0.5090654492378235,0.7626322507858276,0.4917939305305481,0.7289872169494629,0.45208340883255005,0.7561192512512207,0.41224679350852966,0.7972366809844971,0.3906528949737549,0.7201566100120544,0.38356512784957886,0.7041739821434021,0.3244638442993164,0.7010061144828796,0.28648892045021057,0.7010089159011841,0.254264235496521,0.7554423213005066,0.3743442893028259,0.7407411336898804,0.31043046712875366,0.7361302375793457,0.26859307289123535,0.7330297231674194,0.2328675240278244,0.7917520999908447,0.3755669593811035,0.7797576189041138,0.31703945994377136,0.7740049362182617,0.2802131175994873,0.7694576382637024,0.24884212017059326,0.829547643661499,0.3855085074901581,0.8193719387054443,0.3408976197242737,0.8124281167984009,0.3114478588104248,0.8066616654396057,0.2865017056465149
B-sign,landmarks_image_0022.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8558976054191589,0.5588332414627075,0.79786616563797,0.5396493077278137,0.7651563286781311,0.49500614404678345,0.7958804965019226,0.4519563317298889,0.8412292003631592,0.42638328671455383,0.7546769976615906,0.4210221767425537,0.7399502396583557,0.353262722492218,0.7364198565483093,0.30899471044540405,0.7365480661392212,0.2726414203643799,0.7932817339897156,0.41192007064819336,0.7802076935768127,0.33835694193840027,0.7755256295204163,0.2893546521663666,0.7727416157722473,0.24872568249702454,0.8327766060829163,0.414383202791214,0.8202997446060181,0.3459204137325287,0.8139790892601013,0.3021537661552429,0.8098816871643066,0.2662094831466675,0.8747355341911316,0.42670759558677673,0.8646608591079712,0.37375831604003906,0.8576319813728333,0.3391333520412445,0.8518909811973572,0.3105103075504303
B-sign,landmarks_image_0023.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8608182072639465,0.5423722267150879,0.7937308549880981,0.5148676037788391,0.7590348124504089,0.4586312174797058,0.7927241921424866,0.4086274802684784,0.8456156253814697,0.3872978091239929,0.7534186244010925,0.3788760304450989,0.740016758441925,0.30601435899734497,0.7370052933692932,0.25989651679992676,0.7367664575576782,0.22147195041179657,0.795006513595581,0.36917299032211304,0.7818360328674316,0.2903425097465515,0.7791810035705566,0.23937886953353882,0.7765892148017883,0.19682228565216064,0.8376849889755249,0.37258827686309814,0.8261674046516418,0.2991596460342407,0.8219389915466309,0.2535998821258545,0.8178455829620361,0.21628686785697937,0.8824175596237183,0.3866290748119354,0.8729860782623291,0.3308258652687073,0.8655744791030884,0.29413866996765137,0.8579604029655457,0.2641369700431824
B-sign,landmarks_image_0024.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.8172981142997742,0.5026741623878479,0.7557029128074646,0.47213315963745117,0.7276687026023865,0.41476595401763916,0.7619590759277344,0.3665458858013153,0.8106371164321899,0.34825968742370605,0.7264015078544617,0.34024009108543396,0.7160945534706116,0.26742756366729736,0.714273989200592,0.22102618217468262,0.7157261371612549,0.18280060589313507,0.7654697895050049,0.33186981081962585,0.7564539909362793,0.2526076138019562,0.7547590136528015,0.20042061805725098,0.7543671131134033,0.15706562995910645,0.8053750395774841,0.3358031213283539,0.7976658940315247,0.2617838382720947,0.7934953570365906,0.21590639650821686,0.7906909584999084,0.17835450172424316,0.847248375415802,0.34956103563308716,0.8407382369041443,0.293178528547287,0.8357157111167908,0.2568756937980652,0.8310067653656006,0.22711455821990967
B-sign,landmarks_image_0025.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7878404259681702,0.4613204300403595,0.726835310459137,0.4300827085971832,0.6968873143196106,0.37547051906585693,0.7356461882591248,0.3285225033760071,0.7879456877708435,0.3096848726272583,0.6936288475990295,0.29996928572654724,0.6856527924537659,0.22835315763950348,0.686417281627655,0.184003546833992,0.6898728609085083,0.14694640040397644,0.7360048890113831,0.2923224866390228,0.7299023270606995,0.2143947333097458,0.7303338646888733,0.16443181037902832,0.7309430241584778,0.12204432487487793,0.7782739996910095,0.29715195298194885,0.7733486294746399,0.22524289786815643,0.7714443206787109,0.18036693334579468,0.7696105241775513,0.14267830550670624,0.8223279714584351,0.31210312247276306,0.8167759776115417,0.25630879402160645,0.8129309415817261,0.2202397584915161,0.8092767596244812,0.18991945683956146
B-sign,landmarks_image_0026.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7813735008239746,0.47842562198638916,0.7204667925834656,0.44794613122940063,0.6895806193351746,0.3928237855434418,0.7220498323440552,0.34687379002571106,0.7722745537757874,0.32981860637664795,0.6876185536384583,0.3220692276954651,0.6794047355651855,0.25481435656547546,0.6802586317062378,0.21310700476169586,0.683968722820282,0.17838260531425476,0.7256160974502563,0.3135022521018982,0.7182632088661194,0.23982976377010345,0.7184380888938904,0.19303089380264282,0.7191185355186462,0.15408161282539368,0.7654271721839905,0.31700968742370605,0.7593522667884827,0.24889563024044037,0.7576373815536499,0.20704098045825958,0.7559377551078796,0.17190761864185333,0.807693600654602,0.3305802643299103,0.8024616837501526,0.2784436047077179,0.7998857498168945,0.2450793981552124,0.7977118492126465,0.21740660071372986
B-sign,landmarks_image_0027.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7375924587249756,0.4511953592300415,0.679796040058136,0.4192061424255371,0.6525925397872925,0.3644331991672516,0.6849423050880432,0.3177247941493988,0.7323091626167297,0.30131974816322327,0.6528993844985962,0.2956193685531616,0.6463043093681335,0.23043414950370789,0.64769446849823,0.1905159056186676,0.6514871716499329,0.15659666061401367,0.6914779543876648,0.28790783882141113,0.6851959824562073,0.21687987446784973,0.6853373646736145,0.17172226309776306,0.685465931892395,0.13290908932685852,0.7298636436462402,0.2920987904071808,0.7246302366256714,0.22586843371391296,0.7218483090400696,0.18392007052898407,0.7186274528503418,0.14807841181755066,0.7698198556900024,0.3065151572227478,0.7644215822219849,0.2554558217525482,0.7604302763938904,0.22183918952941895,0.7562293410301208,0.193339541554451
B-sign,landmarks_image_0028.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.6641084551811218,0.44186800718307495,0.6100596189498901,0.41169312596321106,0.5855076313018799,0.3573206663131714,0.618249773979187,0.3113931715488434,0.6641150712966919,0.2970966696739197,0.5855132341384888,0.2896842956542969,0.5794149041175842,0.22393909096717834,0.5810472965240479,0.18284204602241516,0.5848668813705444,0.14804913103580475,0.6221235990524292,0.28145265579223633,0.6173640489578247,0.2105848342180252,0.6185296177864075,0.1640600860118866,0.6193667650222778,0.12480248510837555,0.658849835395813,0.2855938971042633,0.6549973487854004,0.2199878841638565,0.6528195738792419,0.1789025515317917,0.6498309373855591,0.14456413686275482,0.6966218948364258,0.29961758852005005,0.6930000185966492,0.2479359358549118,0.6887834072113037,0.21440856158733368,0.6837281584739685,0.18666723370552063
B-sign,landmarks_image_0029.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.628244161605835,0.47991740703582764,0.5757267475128174,0.4494359493255615,0.5479118227958679,0.3947809040546417,0.5798003077507019,0.34846580028533936,0.626510500907898,0.33084458112716675,0.5489178895950317,0.32099202275276184,0.5439998507499695,0.2560558617115021,0.5454158782958984,0.21528875827789307,0.5490505695343018,0.18103380501270294,0.5835803151130676,0.3130934536457062,0.5784751772880554,0.2420577108860016,0.5799931287765503,0.1969859004020691,0.5816277861595154,0.15852555632591248,0.6188626289367676,0.3182641565799713,0.6151750683784485,0.25187382102012634,0.615045428276062,0.2104368805885315,0.6144137382507324,0.17537756264209747,0.6563000082969666,0.33413615822792053,0.6525213122367859,0.2832157015800476,0.6496439576148987,0.24999508261680603,0.6466401815414429,0.2220122069120407
B-sign,landmarks_image_0030.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.6728851795196533,0.4935241937637329,0.6164003610610962,0.4636736810207367,0.5890204906463623,0.4063565731048584,0.6221885085105896,0.35735857486724854,0.671661913394928,0.33860310912132263,0.5892935395240784,0.332411527633667,0.5851765871047974,0.26197561621665955,0.5886106491088867,0.21725507080554962,0.5944626331329346,0.17972946166992188,0.6278735399246216,0.32469573616981506,0.6237297058105469,0.24858084321022034,0.6262703537940979,0.19785474240779877,0.6286826729774475,0.15452778339385986,0.6673546433448792,0.32974913716316223,0.663641095161438,0.25880974531173706,0.662082850933075,0.21414220333099365,0.660215437412262,0.17663490772247314,0.70860755443573,0.34498220682144165,0.7067115306854248,0.2902677059173584,0.704032301902771,0.2534281015396118,0.7005540728569031,0.22213967144489288
B-sign,landmarks_image_0031.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7015655040740967,0.5222905874252319,0.6395278573036194,0.4875178039073944,0.6113287210464478,0.42790788412094116,0.6458501815795898,0.3772544264793396,0.6958383917808533,0.36125048995018005,0.6132068634033203,0.35020697116851807,0.60740065574646,0.2811998426914215,0.6115593910217285,0.24023780226707458,0.6182089447975159,0.2048782855272293,0.6541416049003601,0.34258878231048584,0.6489334106445312,0.2681797742843628,0.6516322493553162,0.22085243463516235,0.6538732051849365,0.18071001768112183,0.6956163644790649,0.34910616278648376,0.6912378072738647,0.27842503786087036,0.6908013224601746,0.23501428961753845,0.6896678805351257,0.19844314455986023,0.7390303015708923,0.36660870909690857,0.7367998957633972,0.3122728168964386,0.7330966591835022,0.2754957675933838,0.7288002967834473,0.24426837265491486
B-sign,landmarks_image_0032.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.6910886764526367,0.5052585601806641,0.6292147636413574,0.4691692888736725,0.5972768068313599,0.4094569981098175,0.6371954679489136,0.36195147037506104,0.6936596632003784,0.3454275131225586,0.6036557555198669,0.3311062753200531,0.6005495190620422,0.26138630509376526,0.604476809501648,0.21846124529838562,0.6105039119720459,0.1811552792787552,0.6458002924919128,0.3247850239276886,0.6422458291053772,0.2491791844367981,0.6459469199180603,0.20131993293762207,0.6493362188339233,0.15964210033416748,0.6883264780044556,0.3324110209941864,0.6826356649398804,0.2622831463813782,0.6809864640235901,0.21872159838676453,0.6789189577102661,0.18119600415229797,0.7329623103141785,0.3510879576206207,0.726006269454956,0.2951752245426178,0.7191659808158875,0.2584902346134186,0.7118492722511292,0.22737985849380493
B-sign,landmarks_image_0033.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.6814261674880981,0.5023853778839111,0.6184085607528687,0.4682386517524719,0.5888864994049072,0.40789225697517395,0.6268497109413147,0.35905683040618896,0.6801964044570923,0.34392499923706055,0.5929678678512573,0.3310939371585846,0.5881199240684509,0.261239618062973,0.5904414653778076,0.2182416021823883,0.5955544710159302,0.1812392771244049,0.6341982483863831,0.3248996138572693,0.6286095380783081,0.24969717860221863,0.6300902366638184,0.2011486440896988,0.6323477625846863,0.15985140204429626,0.6779835224151611,0.33188489079475403,0.6707091331481934,0.26078230142593384,0.6675528883934021,0.21579015254974365,0.6648832559585571,0.1775173395872116,0.7240733504295349,0.34912851452827454,0.7174249291419983,0.29295244812965393,0.7116506099700928,0.25610101222991943,0.7062380313873291,0.22503472864627838
B-sign,landmarks_image_0034.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.767401397228241,0.4916161894798279,0.6961521506309509,0.4594492018222809,0.6653262376785278,0.3997507095336914,0.7042790055274963,0.35100439190864563,0.7586777806282043,0.335102379322052,0.6633164882659912,0.32544994354248047,0.659923255443573,0.2564212679862976,0.6643797755241394,0.21343886852264404,0.6699904799461365,0.17626847326755524,0.7103258371353149,0.31782037019729614,0.7067316174507141,0.24288129806518555,0.7100502252578735,0.19451197981834412,0.711448609828949,0.1529480665922165,0.7583247423171997,0.32377010583877563,0.7523456811904907,0.25327175855636597,0.749559223651886,0.20931287109851837,0.7466550469398499,0.17203526198863983,0.8086506128311157,0.3402940332889557,0.8009768724441528,0.2848934829235077,0.795667290687561,0.248113214969635,0.7913053035736084,0.21641790866851807
B-sign,landmarks_image_0035.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7797479629516602,0.49342912435531616,0.7087685465812683,0.4670547544956207,0.6742386221885681,0.41341111063957214,0.7152824401855469,0.3663426637649536,0.7764898538589478,0.34460413455963135,0.6744000911712646,0.3357028663158417,0.6695724129676819,0.2644532024860382,0.6722300052642822,0.2201298177242279,0.6760894656181335,0.1826312243938446,0.7223886847496033,0.32833585143089294,0.7176126837730408,0.252033531665802,0.7194913625717163,0.20185470581054688,0.7196670770645142,0.15907493233680725,0.7711902856826782,0.33374547958374023,0.763795018196106,0.2625102698802948,0.7608842253684998,0.21765798330307007,0.7576702833175659,0.18004651367664337,0.8203621506690979,0.34964537620544434,0.8128352761268616,0.2945481538772583,0.8067309260368347,0.2577771246433258,0.8015087842941284,0.22698980569839478
B-sign,landmarks_image_0036.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7859490513801575,0.5119677186012268,0.7140970230102539,0.4852984547615051,0.6789740920066833,0.42962414026260376,0.7185721397399902,0.3821055591106415,0.7790326476097107,0.3656485080718994,0.6779290437698364,0.3551134169101715,0.6707078814506531,0.2842550575733185,0.6713986396789551,0.23920562863349915,0.6737747192382812,0.20172420144081116,0.7246410250663757,0.34788352251052856,0.7166820764541626,0.27231401205062866,0.7166877388954163,0.22151276469230652,0.7154682874679565,0.17877502739429474,0.773603618144989,0.35311058163642883,0.7633767127990723,0.28175878524780273,0.75907963514328,0.2359466552734375,0.7548269033432007,0.1977207064628601,0.8240146636962891,0.36859965324401855,0.8149682283401489,0.3121713101863861,0.8080956935882568,0.27443641424179077,0.8016129732131958,0.24290335178375244
B-sign,landmarks_image_0037.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7682145237922668,0.5007578730583191,0.6946697235107422,0.46854138374328613,0.6608941555023193,0.4099380075931549,0.7011100649833679,0.359941303730011,0.7606297731399536,0.3396751880645752,0.6572175025939941,0.33646416664123535,0.6515655517578125,0.2654097080230713,0.6529050469398499,0.22158598899841309,0.6555868983268738,0.18389351665973663,0.7045797109603882,0.3287927806377411,0.69739830493927,0.25201255083084106,0.6969912648200989,0.20185740292072296,0.6952114701271057,0.159285306930542,0.7544154524803162,0.3339821398258209,0.7462434768676758,0.26103296875953674,0.7425966262817383,0.2141743302345276,0.7379364967346191,0.17504899203777313,0.8062189221382141,0.3493925929069519,0.7977896928787231,0.2917073369026184,0.7914656400680542,0.25300925970077515,0.7853647470474243,0.22055500745773315
B-sign,landmarks_image_0038.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\B-sign,0.7513015270233154,0.49763017892837524,0.6802768707275391,0.4685421884059906,0.647574782371521,0.41004908084869385,0.6858281493186951,0.3607434630393982,0.7436250448226929,0.3404092788696289,0.6501954793930054,0.3373851478099823,0.6412720680236816,0.26361215114593506,0.6429383754730225,0.21696344017982483,0.6480106711387634,0.17749358713626862,0.6940500736236572,0.33030855655670166,0.6868909597396851,0.25055992603302,0.6881906986236572,0.19719670712947845,0.6900374293327332,0.1522826999425888,0.7402542233467102,0.33548620343208313,0.7309895157814026,0.26092854142189026,0.7273895144462585,0.2144237756729126,0.7250792980194092,0.1767154037952423,0.7885531187057495,0.3503228425979614,0.7777265310287476,0.29166218638420105,0.7718223929405212,0.25416624546051025,0.7673342823982239,0.22342324256896973
