gesture_class,source_file,source_directory,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
Okay,landmarks_image_0098.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\Okay,0.6259735226631165,0.35718053579330444,1.2739673138639773e-07,0.5892808437347412,0.33797159790992737,-0.007172777783125639,0.5653442740440369,0.3130617141723633,-0.02122594602406025,0.5385315418243408,0.2973255217075348,-0.037752170115709305,0.5096249580383301,0.2828563451766968,-0.05623431131243706,0.6258164048194885,0.2846725881099701,-0.0235010776668787,0.5935845375061035,0.2563573122024536,-0.0565909817814827,0.5538747310638428,0.2602807283401489,-0.0845063254237175,0.5214295387268066,0.26866284012794495,-0.1010088175535202,0.643875241279602,0.28805291652679443,-0.03951520100235939,0.6425435543060303,0.2490493655204773,-0.06517747789621353,0.6231355667114258,0.22518140077590942,-0.09124455600976944,0.6043247580528259,0.2056686282157898,-0.10972129553556442,0.6574332118034363,0.29992541670799255,-0.05714333429932594,0.6733514666557312,0.262802392244339,-0.08345536887645721,0.6698731780052185,0.24002240598201752,-0.10708560049533844,0.6625043749809265,0.22010642290115356,-0.12338858097791672,0.6641370058059692,0.3166147470474243,-0.07399927824735641,0.6857439875602722,0.29794493317604065,-0.09831205010414124,0.6937492489814758,0.2826453447341919,-0.10923388600349426,0.6971591711044312,0.26774802803993225,-0.11644016951322556
Okay,landmarks_image_0099.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\Okay,0.6433641910552979,0.34287020564079285,1.0271975980913339e-07,0.6035616993904114,0.32300475239753723,-0.006696341559290886,0.5774403810501099,0.2983664572238922,-0.021098244935274124,0.5500368475914001,0.28338223695755005,-0.037945374846458435,0.5229816436767578,0.26930612325668335,-0.056429434567689896,0.6358992457389832,0.2677404284477234,-0.02254466339945793,0.6003799438476562,0.23969249427318573,-0.05776765197515488,0.5613221526145935,0.24513207376003265,-0.08743401616811752,0.5304407477378845,0.2553575038909912,-0.10451497882604599,0.6547461152076721,0.27120885252952576,-0.03887483477592468,0.6493685245513916,0.23144958913326263,-0.0651354044675827,0.6272943615913391,0.2081024944782257,-0.0903891772031784,0.6053006052970886,0.1890653669834137,-0.10788732022047043,0.6700685024261475,0.2838059663772583,-0.05721060931682587,0.6831613779067993,0.24538478255271912,-0.08299441635608673,0.6779856085777283,0.22232037782669067,-0.10449318587779999,0.6687749624252319,0.20199057459831238,-0.11906455457210541,0.677778959274292,0.301366925239563,-0.0749465823173523,0.6951552629470825,0.28059059381484985,-0.097867950797081,0.6993452906608582,0.2640642523765564,-0.10672053694725037,0.6995462775230408,0.2477802336215973,-0.11224569380283356
peace_sign,landmarks_image_0000.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.7141783833503723,0.6837901473045349,7.999115609891305e-07,0.6646739840507507,0.6869078874588013,-0.04724918678402901,0.6270202398300171,0.6755291819572449,-0.08193725347518921,0.6352414488792419,0.6532734036445618,-0.11335738003253937,0.6595609784126282,0.6297190189361572,-0.14139865338802338,0.6200866103172302,0.5575143098831177,-0.0649225041270256,0.6001414656639099,0.4916899502277374,-0.10547737777233124,0.595515787601471,0.448580801486969,-0.1278047412633896,0.5911644697189331,0.40850186347961426,-0.13912740349769592,0.664691686630249,0.5442404747009277,-0.0652289018034935,0.6617208123207092,0.4703940749168396,-0.1057594045996666,0.6701594591140747,0.4209401607513428,-0.12190839648246765,0.6771141886711121,0.3751962184906006,-0.12462171912193298,0.7056132555007935,0.5525673627853394,-0.0692291185259819,0.7054072022438049,0.563594400882721,-0.11364521086215973,0.695702850818634,0.6119552850723267,-0.11150049418210983,0.687212347984314,0.642865002155304,-0.09476836025714874,0.7413656711578369,0.5753414630889893,-0.07755806297063828,0.7368357181549072,0.5917816162109375,-0.10144737362861633,0.7229563593864441,0.6278303861618042,-0.08984548598527908,0.7105191946029663,0.6521336436271667,-0.07235628366470337
peace_sign,landmarks_image_0001.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.7024691700935364,0.6906923055648804,7.274492759279383e-07,0.646577775478363,0.6946699619293213,-0.056133318692445755,0.6066597104072571,0.6830214262008667,-0.0923759788274765,0.6184349060058594,0.6601728796958923,-0.12414199858903885,0.6445509791374207,0.6358051300048828,-0.1516447812318802,0.6064665913581848,0.565057635307312,-0.06989844888448715,0.5866327881813049,0.49514254927635193,-0.11245676130056381,0.5806866884231567,0.4521353840827942,-0.13573308289051056,0.5766128301620483,0.41206133365631104,-0.14722543954849243,0.6543669104576111,0.5507391691207886,-0.06562879681587219,0.6497339606285095,0.476894736289978,-0.10558605939149857,0.6543240547180176,0.42505180835723877,-0.12179602682590485,0.6590374112129211,0.37914493680000305,-0.12461986392736435,0.6965208053588867,0.5587341785430908,-0.06638157367706299,0.6935372352600098,0.5709950923919678,-0.11176569014787674,0.6841715574264526,0.6209061145782471,-0.11122642457485199,0.6770226359367371,0.6534385085105896,-0.09460236877202988,0.7323508858680725,0.5815223455429077,-0.07238896191120148,0.7243145704269409,0.5983982086181641,-0.09766257554292679,0.7107167840003967,0.6326736807823181,-0.08816462010145187,0.6997047662734985,0.6567306518554688,-0.07129500061273575
peace_sign,landmarks_image_0002.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6831854581832886,0.6925449371337891,7.361988991760882e-07,0.6254472136497498,0.6948797702789307,-0.05291322246193886,0.581932544708252,0.6806952953338623,-0.08853166550397873,0.5919497013092041,0.6561803817749023,-0.1202879399061203,0.6237064599990845,0.6331539154052734,-0.14825378358364105,0.5831268429756165,0.5596451163291931,-0.06454072147607803,0.5637413859367371,0.49217575788497925,-0.10476085543632507,0.5594106912612915,0.4490991532802582,-0.12715467810630798,0.5567391514778137,0.4096416234970093,-0.13879796862602234,0.6309682130813599,0.5456409454345703,-0.06171293184161186,0.6276994943618774,0.4719555974006653,-0.09944979101419449,0.6349307894706726,0.4254677891731262,-0.1138247698545456,0.6423371434211731,0.3825948238372803,-0.11651203781366348,0.6733563542366028,0.554332971572876,-0.06378691643476486,0.6693227291107178,0.5599230527877808,-0.10656878352165222,0.6554082036018372,0.6107328534126282,-0.10353443771600723,0.6445274353027344,0.641798734664917,-0.08726129680871964,0.7105629444122314,0.5775827169418335,-0.07093460112810135,0.7004812955856323,0.5891425609588623,-0.09397848695516586,0.6839226484298706,0.6254245638847351,-0.08307672291994095,0.6708833575248718,0.6485646367073059,-0.06697622686624527
peace_sign,landmarks_image_0003.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6837488412857056,0.6908928751945496,7.642910873073561e-07,0.6224374771118164,0.6944292187690735,-0.056183911859989166,0.5783258676528931,0.6790687441825867,-0.09349588304758072,0.5902537107467651,0.6542191505432129,-0.1266171634197235,0.6178884506225586,0.6298410296440125,-0.15628525614738464,0.5828390717506409,0.5563028454780579,-0.06808827072381973,0.5610507726669312,0.48744523525238037,-0.10881143808364868,0.5566160678863525,0.44352808594703674,-0.1325809508562088,0.5540482997894287,0.4024823307991028,-0.14545957744121552,0.6322395205497742,0.5448020100593567,-0.0657380223274231,0.6268253326416016,0.46653956174850464,-0.10374179482460022,0.6322125792503357,0.41730090975761414,-0.12027104943990707,0.6384139657020569,0.37297922372817993,-0.12488695234060287,0.6756610870361328,0.5555380582809448,-0.0684441551566124,0.6710845232009888,0.5515241026878357,-0.11430593580007553,0.6581070423126221,0.603272020816803,-0.11361896991729736,0.6483101844787598,0.6366860866546631,-0.0983128771185875,0.7140502333641052,0.5807620286941528,-0.07608997821807861,0.70347660779953,0.5820400714874268,-0.1034734770655632,0.6870152354240417,0.6193373203277588,-0.093154676258564,0.6739295721054077,0.6458073258399963,-0.07668781280517578
peace_sign,landmarks_image_0004.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6722345948219299,0.6778757572174072,8.122163421830919e-07,0.617440938949585,0.6731772422790527,-0.04584013298153877,0.5804901123046875,0.6507283449172974,-0.0776878148317337,0.5956831574440002,0.6248094439506531,-0.10766956955194473,0.6235615015029907,0.6015625596046448,-0.13464495539665222,0.5850560665130615,0.5353088974952698,-0.05236796289682388,0.5674340724945068,0.46531543135643005,-0.09056183695793152,0.5632110238075256,0.4200083017349243,-0.11287152022123337,0.5600038170814514,0.3792373538017273,-0.12432755529880524,0.633530855178833,0.5302178859710693,-0.055042218416929245,0.6338757872581482,0.4512399435043335,-0.09326674789190292,0.6407973170280457,0.3995888829231262,-0.11163626611232758,0.6477169990539551,0.3525828421115875,-0.11664995551109314,0.6769603490829468,0.544794499874115,-0.062235310673713684,0.6712328791618347,0.5329093933105469,-0.11167275160551071,0.6594829559326172,0.5789857506752014,-0.11354203522205353,0.6541075706481934,0.6106681823730469,-0.09808149188756943,0.7135621905326843,0.5719693303108215,-0.07292436808347702,0.7042049169540405,0.5627346634864807,-0.10292550921440125,0.6890627145767212,0.5970109701156616,-0.09203899651765823,0.6808758974075317,0.6233261227607727,-0.07394333928823471
peace_sign,landmarks_image_0005.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6896422505378723,0.6490368843078613,8.729057867640222e-07,0.6359165906906128,0.6371093988418579,-0.04028532654047012,0.5988015532493591,0.6082369685173035,-0.07023392617702484,0.6166908144950867,0.5809897184371948,-0.09994654357433319,0.6466183662414551,0.5565959811210632,-0.12709882855415344,0.6053113341331482,0.495853990316391,-0.05322513356804848,0.5916050672531128,0.4231157600879669,-0.09325747191905975,0.588431715965271,0.37635985016822815,-0.11640399694442749,0.5874343514442444,0.3340931832790375,-0.12890754640102386,0.6512857675552368,0.4917745292186737,-0.05921757221221924,0.6550112366676331,0.4135115146636963,-0.09923900663852692,0.6650822162628174,0.36076265573501587,-0.11834613233804703,0.674970805644989,0.3137552738189697,-0.12496379762887955,0.6912210583686829,0.5074822306632996,-0.06915213167667389,0.6917369961738586,0.49469029903411865,-0.11655861139297485,0.6791236400604248,0.5396801233291626,-0.1178753599524498,0.6710595488548279,0.5718145370483398,-0.10396641492843628,0.7230365872383118,0.535701334476471,-0.08283580839633942,0.7179437279701233,0.5343077778816223,-0.11307613551616669,0.7025212645530701,0.5661401748657227,-0.1055830791592598,0.6922599673271179,0.5887745022773743,-0.09093859046697617
peace_sign,landmarks_image_0006.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6538852453231812,0.5901431441307068,8.433280527242459e-07,0.6011173725128174,0.568138062953949,-0.033803585916757584,0.5710901618003845,0.5312488675117493,-0.0595296248793602,0.5907079577445984,0.5054386854171753,-0.08660780638456345,0.6219901442527771,0.4847387969493866,-0.11189693212509155,0.5901147127151489,0.4213401973247528,-0.04020309075713158,0.5801458358764648,0.34761738777160645,-0.07595361024141312,0.5807565450668335,0.2994031012058258,-0.09757458418607712,0.582487940788269,0.2584170699119568,-0.10865519940853119,0.6323135495185852,0.42200422286987305,-0.04785291850566864,0.641453742980957,0.3392757177352905,-0.08223579823970795,0.6537870764732361,0.2861120104789734,-0.0996573343873024,0.6655800342559814,0.24202723801136017,-0.10518044978380203,0.6680701971054077,0.44223499298095703,-0.05951188877224922,0.6665257215499878,0.42140617966651917,-0.10340934991836548,0.6525565981864929,0.46525874733924866,-0.10605840384960175,0.6452785730361938,0.4991110563278198,-0.09274409711360931,0.6942764520645142,0.4746323823928833,-0.07414062321186066,0.6907688975334167,0.45792338252067566,-0.10107910633087158,0.6768288612365723,0.48614007234573364,-0.09253957122564316,0.6687890887260437,0.5099425315856934,-0.07727530598640442
peace_sign,landmarks_image_0007.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6446704268455505,0.5614252090454102,8.73928854616679e-07,0.5930904746055603,0.5407801866531372,-0.033466584980487823,0.5642154216766357,0.5042228102684021,-0.058113228529691696,0.5843068957328796,0.4773286283016205,-0.08396966755390167,0.6134011149406433,0.45526766777038574,-0.10803358256816864,0.5786791443824768,0.3962707221508026,-0.038885653018951416,0.5708242058753967,0.32398152351379395,-0.07344954460859299,0.5731214284896851,0.27588820457458496,-0.09533630311489105,0.5753827095031738,0.23496651649475098,-0.10747236758470535,0.6217260956764221,0.397246390581131,-0.04681483283638954,0.6319863796234131,0.3168398141860962,-0.08064712584018707,0.6462735533714294,0.2648148536682129,-0.09880363196134567,0.6584190130233765,0.22123666107654572,-0.1055704802274704,0.6587072610855103,0.41700223088264465,-0.05869271233677864,0.6575163006782532,0.3944306969642639,-0.10108369588851929,0.6431088447570801,0.4377821981906891,-0.10301370918750763,0.6351913213729858,0.46914076805114746,-0.09047567844390869,0.6864421367645264,0.4481797516345978,-0.07373101264238358,0.6824012398719788,0.4327442944049835,-0.10055982321500778,0.6659905314445496,0.4623405337333679,-0.09250790625810623,0.6558829545974731,0.48492828011512756,-0.07833806425333023
peace_sign,landmarks_image_0008.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6368325352668762,0.5590770840644836,8.113919989227725e-07,0.5844180583953857,0.5383700132369995,-0.03443145751953125,0.5552635788917542,0.5029846429824829,-0.05986433103680611,0.5751675367355347,0.47586050629615784,-0.08639810234308243,0.6026300191879272,0.4538775384426117,-0.1109515130519867,0.569518506526947,0.3946143388748169,-0.040646158158779144,0.5625573992729187,0.32165807485580444,-0.07489752024412155,0.5622751712799072,0.2750183343887329,-0.09551259130239487,0.5638718605041504,0.2350909560918808,-0.10631776601076126,0.6126934885978699,0.3952709138393402,-0.047351058572530746,0.6246609091758728,0.3152170777320862,-0.08087112754583359,0.6370840668678284,0.26212194561958313,-0.09832590073347092,0.6501118540763855,0.2185545116662979,-0.10469210147857666,0.649763286113739,0.41456782817840576,-0.05786309018731117,0.6488522291183472,0.3939935564994812,-0.09927307814359665,0.6323486566543579,0.4360816180706024,-0.1011858731508255,0.6243821978569031,0.4683054983615875,-0.08900570124387741,0.6779799461364746,0.4455144703388214,-0.07161712646484375,0.6718809604644775,0.4334273636341095,-0.09708022326231003,0.6551104784011841,0.463172048330307,-0.08870574086904526,0.6471211314201355,0.48673373460769653,-0.07447071373462677
peace_sign,landmarks_image_0009.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.5266552567481995,0.47121962904930115,8.621030929134577e-07,0.4698794484138489,0.45829808712005615,-0.02143544889986515,0.4294321537017822,0.4321441054344177,-0.041423141956329346,0.4324246048927307,0.40824270248413086,-0.06457658112049103,0.45296338200569153,0.38692620396614075,-0.08637713640928268,0.4379127621650696,0.33795681595802307,-0.030611008405685425,0.42316174507141113,0.279401034116745,-0.060027774423360825,0.4195491671562195,0.24111542105674744,-0.07642972469329834,0.4210996925830841,0.20875005424022675,-0.08461714535951614,0.4818154275417328,0.3348250389099121,-0.04186885058879852,0.48411643505096436,0.2675396800041199,-0.07340674847364426,0.48949989676475525,0.22374920547008514,-0.09017391502857208,0.498519629240036,0.18773780763149261,-0.09605889767408371,0.5210318565368652,0.34671616554260254,-0.055488355457782745,0.5050384402275085,0.33751925826072693,-0.09411948919296265,0.4862695634365082,0.37474098801612854,-0.09755678474903107,0.48118826746940613,0.40286943316459656,-0.08714517205953598,0.5498953461647034,0.36942824721336365,-0.07093393802642822,0.5252709984779358,0.3693920373916626,-0.09434069693088531,0.5068674683570862,0.3962447941303253,-0.08799756318330765,0.5015186071395874,0.4174816310405731,-0.07577389478683472
peace_sign,landmarks_image_0010.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.544352650642395,0.4842735528945923,8.434515734734305e-07,0.49157464504241943,0.47330397367477417,-0.02291645109653473,0.45109766721725464,0.44839221239089966,-0.04222463071346283,0.4552508294582367,0.4255041480064392,-0.0637347549200058,0.47992318868637085,0.4059809148311615,-0.08425261825323105,0.461280882358551,0.35607200860977173,-0.036137327551841736,0.445794016122818,0.29482316970825195,-0.06525877118110657,0.4419170618057251,0.2543397545814514,-0.08069424331188202,0.4434241056442261,0.22024716436862946,-0.08836996555328369,0.5050910711288452,0.3538188934326172,-0.045410532504320145,0.5060725808143616,0.2887924909591675,-0.07551994919776917,0.510925829410553,0.24550360441207886,-0.09119080007076263,0.5196720957756042,0.21013063192367554,-0.09705276042222977,0.543254554271698,0.3660745322704315,-0.05671891197562218,0.5302979946136475,0.3540969789028168,-0.09386825561523438,0.5122451186180115,0.3873884677886963,-0.09852664172649384,0.5063434839248657,0.41426071524620056,-0.09004680812358856,0.5709320902824402,0.3882775604724884,-0.06986824423074722,0.5478025078773499,0.38996511697769165,-0.09438734501600266,0.5282739996910095,0.41432419419288635,-0.09095916152000427,0.5209550261497498,0.4340512156486511,-0.08106448501348495
peace_sign,landmarks_image_0011.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.5628598928451538,0.492046594619751,8.444214358860336e-07,0.5107294321060181,0.48108893632888794,-0.026573989540338516,0.47034499049186707,0.456054151058197,-0.04950258508324623,0.4744332432746887,0.43331772089004517,-0.0750942975282669,0.5015490055084229,0.4149458408355713,-0.09920799732208252,0.4785909652709961,0.3628661632537842,-0.03724581003189087,0.4637991786003113,0.3008306920528412,-0.06938657909631729,0.4578089714050293,0.2608563303947449,-0.08702223002910614,0.45745596289634705,0.22710831463336945,-0.09610472619533539,0.5237441658973694,0.3607562780380249,-0.0472266748547554,0.5267356634140015,0.2925894856452942,-0.08033178746700287,0.5320194959640503,0.24811047315597534,-0.0965883806347847,0.5405770540237427,0.2111528366804123,-0.10229993611574173,0.5642911195755005,0.3741212487220764,-0.0599413700401783,0.5500780344009399,0.357342392206192,-0.10233397036790848,0.5327123999595642,0.39680105447769165,-0.10362543165683746,0.5279419422149658,0.4272199869155884,-0.09098678082227707,0.5943664312362671,0.3983067274093628,-0.07486554235219955,0.5716884732246399,0.3936947286128998,-0.10257783532142639,0.5512002110481262,0.42115533351898193,-0.09584471583366394,0.5440608859062195,0.44291526079177856,-0.08258280158042908
peace_sign,landmarks_image_0012.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.5726763010025024,0.4947145879268646,8.314381716445496e-07,0.521504282951355,0.4821687340736389,-0.0266902893781662,0.4830268621444702,0.4565659761428833,-0.04953083395957947,0.4893045425415039,0.43256738781929016,-0.07500142604112625,0.5186800956726074,0.4144980311393738,-0.09869710355997086,0.4908498525619507,0.3625842332839966,-0.03516245633363724,0.4766545295715332,0.30037134885787964,-0.066512830555439,0.4723251461982727,0.2603427469730377,-0.08364430069923401,0.4728374481201172,0.2265479862689972,-0.09212663769721985,0.5341542959213257,0.3609134256839752,-0.04468250274658203,0.5388380885124207,0.2922593653202057,-0.07657995074987411,0.5437559485435486,0.24768687784671783,-0.09188532084226608,0.5514063835144043,0.21058283746242523,-0.09692370146512985,0.5736349821090698,0.37454190850257874,-0.05721936374902725,0.5620680451393127,0.35814550518989563,-0.09745867550373077,0.5459010601043701,0.3957253098487854,-0.09855806082487106,0.5422391891479492,0.4241534173488617,-0.08607785403728485,0.6034007668495178,0.39926770329475403,-0.07213146984577179,0.585665762424469,0.39102599024772644,-0.09608144313097,0.5668570399284363,0.4170151948928833,-0.08800002932548523,0.561097264289856,0.4375830590724945,-0.07448966056108475
peace_sign,landmarks_image_0013.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.595654308795929,0.5069465637207031,8.678683798279963e-07,0.544023871421814,0.49369746446609497,-0.02861274965107441,0.5071873664855957,0.46956780552864075,-0.05304323509335518,0.5167995691299438,0.44585007429122925,-0.07958371192216873,0.5419083833694458,0.42633408308029175,-0.10447368025779724,0.5155258178710938,0.3714592754840851,-0.03939608857035637,0.5001659393310547,0.3085409998893738,-0.07229930907487869,0.49534910917282104,0.26789507269859314,-0.09112509340047836,0.4952467679977417,0.23348930478096008,-0.1007925420999527,0.5611109733581543,0.37069666385650635,-0.048968855291604996,0.5656614303588867,0.3010338544845581,-0.08181160688400269,0.5708906650543213,0.2555088996887207,-0.09883815050125122,0.5795019268989563,0.21830768883228302,-0.10525162518024445,0.6022793054580688,0.3857664465904236,-0.06143483892083168,0.5957821607589722,0.3693864941596985,-0.10186143964529037,0.5772498250007629,0.40535372495651245,-0.10351020097732544,0.5703727602958679,0.4339604079723358,-0.0916856974363327,0.6329872608184814,0.4116300940513611,-0.07646659761667252,0.619197428226471,0.40401965379714966,-0.10115166008472443,0.5996377468109131,0.42885756492614746,-0.09287171810865402,0.5913838744163513,0.44943293929100037,-0.07902833074331284
peace_sign,landmarks_image_0014.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6273931860923767,0.5408264994621277,8.567915870116849e-07,0.5722105503082275,0.5283057689666748,-0.028134945780038834,0.5323508977890015,0.5023153424263,-0.05273221805691719,0.5401290059089661,0.4769878387451172,-0.07983953505754471,0.5696940422058105,0.45654281973838806,-0.10539735108613968,0.5402615070343018,0.40215086936950684,-0.037289492785930634,0.5227441787719727,0.3370674252510071,-0.07094112783670425,0.5189467668533325,0.29502084851264954,-0.0904843881726265,0.5195822715759277,0.2594977915287018,-0.10035667568445206,0.5848362445831299,0.39963802695274353,-0.04717610776424408,0.5856223106384277,0.32717081904411316,-0.08034361153841019,0.5907019376754761,0.28035467863082886,-0.09766946732997894,0.5987674593925476,0.2424498051404953,-0.10408250242471695,0.6258785724639893,0.412900447845459,-0.06019952893257141,0.6182191371917725,0.3967887759208679,-0.10104690492153168,0.6012848615646362,0.4341302812099457,-0.10324922204017639,0.5952566266059875,0.4638040065765381,-0.09159883111715317,0.6577702760696411,0.4372873604297638,-0.0757715031504631,0.6459490060806274,0.4263037145137787,-0.10027676075696945,0.6276652812957764,0.45376765727996826,-0.0917465016245842,0.6195151209831238,0.47663605213165283,-0.07778707891702652
peace_sign,landmarks_image_0015.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.6759815216064453,0.5450971722602844,1.1103194310635445e-06,0.6259133219718933,0.5397704839706421,-0.031018666923046112,0.5873610973358154,0.5148398876190186,-0.05696583911776543,0.597247302532196,0.48812976479530334,-0.08413591235876083,0.6223966479301453,0.46480149030685425,-0.11026566475629807,0.5933037996292114,0.4104786217212677,-0.04684370756149292,0.5769076943397522,0.3441835343837738,-0.08273915946483612,0.5724742412567139,0.2969858646392822,-0.10391168296337128,0.5722922086715698,0.2583901286125183,-0.11519337445497513,0.6400085091590881,0.40721437335014343,-0.056773800402879715,0.6439940929412842,0.3310278356075287,-0.0932830348610878,0.6516624093055725,0.28090304136276245,-0.11311069875955582,0.659848153591156,0.2406195104122162,-0.12015452980995178,0.6838210225105286,0.42140480875968933,-0.06891608238220215,0.6721072793006897,0.4033351242542267,-0.11405447870492935,0.6559396982192993,0.44370895624160767,-0.11565499007701874,0.6497784852981567,0.47417759895324707,-0.10194511711597443,0.7192212343215942,0.4478667974472046,-0.08339038491249084,0.7011038064956665,0.438034325838089,-0.11324992030858994,0.6832780241966248,0.4666704535484314,-0.10395627468824387,0.6763443350791931,0.4896339476108551,-0.0874977707862854
peace_sign,landmarks_image_0016.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.7708674073219299,0.5827478766441345,1.0783434163386119e-06,0.7123869061470032,0.5732752680778503,-0.031670793890953064,0.6702744960784912,0.5414910316467285,-0.05399807170033455,0.6859459280967712,0.5126910209655762,-0.07828344404697418,0.7190736532211304,0.4921412467956543,-0.1009010374546051,0.6833646297454834,0.43958109617233276,-0.03664766624569893,0.665398120880127,0.3743225932121277,-0.0708344578742981,0.6592234373092651,0.32908153533935547,-0.09180259704589844,0.6524542570114136,0.2910977303981781,-0.10299522429704666,0.7353230714797974,0.43648555874824524,-0.04658099636435509,0.7440766096115112,0.365283727645874,-0.08094333112239838,0.7467725276947021,0.31469064950942993,-0.10114330798387527,0.7464805841445923,0.2731054425239563,-0.10777296125888824,0.7821569442749023,0.4510718584060669,-0.059442371129989624,0.7729861736297607,0.4301691949367523,-0.10755093395709991,0.756263792514801,0.47307106852531433,-0.11023090779781342,0.7495771050453186,0.5061720609664917,-0.09464413672685623,0.821069061756134,0.47844836115837097,-0.07468078285455704,0.8076327443122864,0.4680692255496979,-0.10930550843477249,0.7867868542671204,0.49992743134498596,-0.10042452067136765,0.7774320840835571,0.5256559252738953,-0.08178821206092834
peace_sign,landmarks_image_0017.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/closer_data_coords\peace_sign,0.8353014588356018,0.556839108467102,1.0680504374249722e-06,0.7775135040283203,0.5481892824172974,-0.04572385922074318,0.7377100586891174,0.5233191251754761,-0.08191956579685211,0.7528786063194275,0.4994558095932007,-0.11767250299453735,0.7805225849151611,0.47537314891815186,-0.1508008986711502,0.7509140968322754,0.41885116696357727,-0.06261840462684631,0.7400677800178528,0.3479376435279846,-0.11179587990045547,0.739814281463623,0.2999339699745178,-0.14125686883926392,0.7406153082847595,0.25810080766677856,-0.15641769766807556,0.8073103427886963,0.4182562530040741,-0.07108239084482193,0.8152454495429993,0.3409346640110016,-0.11885836720466614,0.828568160533905,0.28762438893318176,-0.1433182954788208,0.840719997882843,0.2399744987487793,-0.1511843204498291,0.857565701007843,0.4361186623573303,-0.08348147571086884,0.8500031232833862,0.42337000370025635,-0.1404426544904709,0.8296869397163391,0.46511825919151306,-0.13983279466629028,0.8188733458518982,0.49563834071159363,-0.12005668133497238,0.8969252109527588,0.4659856855869293,-0.0995861291885376,0.8851069211959839,0.45800745487213135,-0.13419176638126373,0.8658575415611267,0.4872931241989136,-0.11896120011806488,0.8557631969451904,0.5097423791885376,-0.09548240900039673
