gesture_class,source_file,source_directory,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y
C-sign,landmarks_image_0018.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7933530211448669,0.3333626985549927,0.7434096336364746,0.3242977559566498,0.7113127112388611,0.31272614002227783,0.6847806572914124,0.30699998140335083,0.66921067237854,0.30316418409347534,0.762223482131958,0.27184951305389404,0.7483054399490356,0.2424711287021637,0.7065549492835999,0.23916417360305786,0.6796396374702454,0.24514524638652802,0.7750733494758606,0.2745280861854553,0.756732165813446,0.24290412664413452,0.7075573205947876,0.24157054722309113,0.6804057359695435,0.249214768409729,0.7808963060379028,0.2821331024169922,0.7607327699661255,0.2549798786640167,0.7145900130271912,0.2532590925693512,0.688528835773468,0.2587141692638397,0.7748163342475891,0.2946246266365051,0.7531294822692871,0.27799779176712036,0.7215259671211243,0.2725982666015625,0.7006006836891174,0.2716808617115021
C-sign,landmarks_image_0019.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7686845064163208,0.35292646288871765,0.7240667343139648,0.34356197714805603,0.6921685338020325,0.32903528213500977,0.6675077080726624,0.32226356863975525,0.6525794267654419,0.320562481880188,0.7299394607543945,0.28838399052619934,0.7276774048805237,0.2562790811061859,0.6908499598503113,0.2521279454231262,0.6674436926841736,0.25762492418289185,0.7469479441642761,0.29131606221199036,0.7423186302185059,0.2557597756385803,0.6962330937385559,0.253753662109375,0.6717029809951782,0.261677086353302,0.7598230838775635,0.29925674200057983,0.750989556312561,0.26903510093688965,0.7057891488075256,0.2670495808124542,0.680429995059967,0.2727476954460144,0.7640829086303711,0.31193044781684875,0.7459915280342102,0.29195666313171387,0.7129402160644531,0.28587132692337036,0.6908113360404968,0.2849753499031067
C-sign,landmarks_image_0020.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7418310046195984,0.35743486881256104,0.7017624974250793,0.34624505043029785,0.6733978390693665,0.33364152908325195,0.6537871360778809,0.3282126188278198,0.643970251083374,0.3216537833213806,0.7088920474052429,0.2925279140472412,0.706055760383606,0.25916633009910583,0.6760584712028503,0.25657087564468384,0.6571082472801208,0.26337555050849915,0.7240409851074219,0.29531875252723694,0.7209295630455017,0.25815969705581665,0.6826501488685608,0.25657936930656433,0.6614730954170227,0.2655925154685974,0.7355862259864807,0.3024054765701294,0.7286989092826843,0.27312660217285156,0.6914863586425781,0.27040380239486694,0.669593095779419,0.2755432724952698,0.7405937910079956,0.3137573003768921,0.727453887462616,0.29506242275238037,0.6998308300971985,0.2885400950908661,0.6801161766052246,0.28723859786987305
C-sign,landmarks_image_0022.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.8278412818908691,0.3755001723766327,0.7873537540435791,0.3651754558086395,0.7568159103393555,0.3499187231063843,0.7331408858299255,0.3420429229736328,0.7254864573478699,0.33600953221321106,0.7957634329795837,0.3080529570579529,0.7980523705482483,0.27304691076278687,0.7661473751068115,0.26712170243263245,0.743354320526123,0.27291831374168396,0.8114611506462097,0.3116386830806732,0.8166540861129761,0.27221593260765076,0.7747931480407715,0.2676926851272583,0.7493106722831726,0.2757551372051239,0.82473224401474,0.31966617703437805,0.8250539898872375,0.28566235303878784,0.7834903001785278,0.28159958124160767,0.7578216195106506,0.28711867332458496,0.8306201100349426,0.3324362635612488,0.8185884356498718,0.31075319647789,0.7897236943244934,0.3026861846446991,0.7699081301689148,0.3006051480770111
C-sign,landmarks_image_0023.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7855721116065979,0.3858773112297058,0.742924690246582,0.37387049198150635,0.7134562730789185,0.3590734899044037,0.6915335059165955,0.35237595438957214,0.6861456632614136,0.3440081477165222,0.7597134709358215,0.3166236877441406,0.7583470344543457,0.2826683521270752,0.7251096963882446,0.27655458450317383,0.7012540102005005,0.2816258668899536,0.7729914784431458,0.32030895352363586,0.7732868194580078,0.28028684854507446,0.7314761877059937,0.27647921442985535,0.7056849598884583,0.28503695130348206,0.7826668620109558,0.3280837833881378,0.7771110534667969,0.2950311601161957,0.7367851138114929,0.2915850579738617,0.7118545770645142,0.2975652813911438,0.7841405272483826,0.34056809544563293,0.7699592709541321,0.3186943531036377,0.7418015599250793,0.31142768263816833,0.7220157384872437,0.31022801995277405
C-sign,landmarks_image_0024.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.8026062846183777,0.390312522649765,0.7584933042526245,0.3786447048187256,0.7278004288673401,0.3639932870864868,0.7072145938873291,0.35626286268234253,0.6967231035232544,0.3506276309490204,0.768570601940155,0.3209637999534607,0.7706652283668518,0.2864803969860077,0.7382346391677856,0.28048235177993774,0.7163982391357422,0.2849021255970001,0.7822909355163574,0.32474151253700256,0.7878468036651611,0.28522318601608276,0.7455581426620483,0.280553936958313,0.7211672067642212,0.28784894943237305,0.7926749587059021,0.3324474096298218,0.7943741679191589,0.2997937798500061,0.7522373795509338,0.29515883326530457,0.7270362973213196,0.3002149760723114,0.7955693006515503,0.3444945812225342,0.7849423289299011,0.3215668797492981,0.7540545463562012,0.3142510652542114,0.7319592833518982,0.3135998845100403
C-sign,landmarks_image_0025.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7661631107330322,0.37934643030166626,0.7249708771705627,0.3724047839641571,0.6906973123550415,0.3595043122768402,0.6654348969459534,0.3535909354686737,0.6582172513008118,0.34631234407424927,0.722161591053009,0.3128983676433563,0.718269944190979,0.27886512875556946,0.6863347291946411,0.2746593654155731,0.6675776243209839,0.28030523657798767,0.7375576496124268,0.31503042578697205,0.7377230525016785,0.27526864409446716,0.6957078576087952,0.2732737064361572,0.6729826331138611,0.282172828912735,0.7514828443527222,0.3220694065093994,0.7474555969238281,0.28925347328186035,0.7051600217819214,0.28709882497787476,0.6811086535453796,0.2930980324745178,0.7600007057189941,0.33440712094306946,0.7473806738853455,0.3124297261238098,0.7182220220565796,0.30569636821746826,0.6994864344596863,0.30474475026130676
C-sign,landmarks_image_0026.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7179930806159973,0.35590168833732605,0.6763253211975098,0.35320475697517395,0.6386279463768005,0.34520280361175537,0.6098470091819763,0.3425918519496918,0.6012959480285645,0.3344079554080963,0.6638574600219727,0.29735875129699707,0.6481525897979736,0.26771456003189087,0.612502932548523,0.2671583592891693,0.5923144817352295,0.2750263512134552,0.6783177852630615,0.29700443148612976,0.6626843214035034,0.2616966962814331,0.6204506158828735,0.26403287053108215,0.6001126170158386,0.2758200764656067,0.6917023658752441,0.3003225028514862,0.6744645833969116,0.27160826325416565,0.6326607465744019,0.27287912368774414,0.6103169322013855,0.2814699709415436,0.7011652588844299,0.3082573711872101,0.6800990104675293,0.2890891134738922,0.6479225158691406,0.2857489287853241,0.6264989376068115,0.2877919673919678
C-sign,landmarks_image_0027.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.777263879776001,0.33924517035484314,0.7332263588905334,0.33817681670188904,0.694198489189148,0.3314005732536316,0.6667314767837524,0.3286297917366028,0.6475467085838318,0.32339802384376526,0.7201073169708252,0.28736260533332825,0.7039680480957031,0.2618575692176819,0.6640510559082031,0.2596587538719177,0.6365694999694824,0.26578861474990845,0.7349842190742493,0.28625988960266113,0.7204354405403137,0.25624459981918335,0.6739307641983032,0.25658196210861206,0.6483570337295532,0.2656501829624176,0.7474867701530457,0.28867271542549133,0.7282484769821167,0.2639256715774536,0.683081328868866,0.26505061984062195,0.6586312055587769,0.27275216579437256,0.7553755044937134,0.29520899057388306,0.7305597066879272,0.27879413962364197,0.6957059502601624,0.2759341895580292,0.673148512840271,0.27808961272239685
C-sign,landmarks_image_0028.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7675861716270447,0.3518246114253998,0.7217468619346619,0.3481276333332062,0.678747296333313,0.3402346968650818,0.6439080238342285,0.336683988571167,0.6360231041908264,0.3289851248264313,0.7210341095924377,0.30544278025627136,0.7145824432373047,0.28337714076042175,0.6817795038223267,0.2760886549949646,0.6541335582733154,0.27687162160873413,0.735994815826416,0.30350232124328613,0.7287095189094543,0.275941401720047,0.6925286650657654,0.2692895829677582,0.6632768511772156,0.27195534110069275,0.7462359666824341,0.3043616712093353,0.7283229231834412,0.27935463190078735,0.6889063119888306,0.274735689163208,0.6586815118789673,0.2779143154621124,0.7481919527053833,0.30911150574684143,0.7206672430038452,0.2930632531642914,0.6883283257484436,0.2879866063594818,0.6610656380653381,0.2878401279449463
C-sign,landmarks_image_0029.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7560887336730957,0.3417336940765381,0.7067436575889587,0.3370247781276703,0.6671016216278076,0.3282996118068695,0.6350997090339661,0.32571646571159363,0.606874406337738,0.32317325472831726,0.7063730955123901,0.2914716899394989,0.6778849363327026,0.2667997479438782,0.6348065137863159,0.2639615535736084,0.6082126498222351,0.26879623532295227,0.7185059189796448,0.2910741865634918,0.689166784286499,0.2626122236251831,0.6397638320922852,0.26253771781921387,0.6149540543556213,0.2706766128540039,0.7254922389984131,0.29509231448173523,0.6972208619117737,0.2702734172344208,0.6507463455200195,0.2707655727863312,0.6263854503631592,0.27760815620422363,0.723031222820282,0.30392956733703613,0.6936963200569153,0.2891372740268707,0.6588742733001709,0.28586357831954956,0.6362180113792419,0.2868778705596924
C-sign,landmarks_image_0030.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7752658128738403,0.3350987434387207,0.7337818145751953,0.32747024297714233,0.684304416179657,0.32028788328170776,0.6433319449424744,0.31923383474349976,0.6072907447814941,0.3197101950645447,0.701750636100769,0.2877897024154663,0.6439386606216431,0.2750359773635864,0.6002102494239807,0.2787860035896301,0.5752735137939453,0.28706052899360657,0.7069236636161804,0.2920110523700714,0.6443960666656494,0.27814042568206787,0.5971126556396484,0.2833881378173828,0.5706548094749451,0.29265695810317993,0.7100443243980408,0.3026221692562103,0.6492502689361572,0.29030919075012207,0.6058796048164368,0.2951115369796753,0.5817939043045044,0.30290454626083374,0.7088851928710938,0.31801819801330566,0.6587315797805786,0.3118031620979309,0.6218138933181763,0.31167033314704895,0.5976337194442749,0.3135625123977661
C-sign,landmarks_image_0032.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.19338101148605347,0.5520813465118408,0.17104984819889069,0.5634889006614685,0.16672378778457642,0.5793359875679016,0.17174872756004333,0.5926752686500549,0.17828881740570068,0.6011866331100464,0.16277411580085754,0.58719801902771,0.16638173162937164,0.6082024574279785,0.17530569434165955,0.6182618737220764,0.1841447502374649,0.6235432624816895,0.18065787851810455,0.5877459645271301,0.18483136594295502,0.6094933748245239,0.19422367215156555,0.6195363998413086,0.20364034175872803,0.6253606677055359,0.1977861225605011,0.5867273807525635,0.2013150453567505,0.6050006747245789,0.20959992706775665,0.6135463714599609,0.21749819815158844,0.6185178160667419,0.21374653279781342,0.5844309329986572,0.21989139914512634,0.5965584516525269,0.22578087449073792,0.6020444631576538,0.23213964700698853,0.6051011681556702
C-sign,landmarks_image_0033.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.7397044897079468,0.348360151052475,0.7008405923843384,0.34083664417266846,0.6485127806663513,0.3330453336238861,0.6060092449188232,0.3321210443973541,0.5711972713470459,0.33264508843421936,0.6631336808204651,0.3017946481704712,0.608802318572998,0.29083871841430664,0.5650625228881836,0.2929212152957916,0.5350991487503052,0.2998133897781372,0.66671222448349,0.3063080906867981,0.6095010042190552,0.2942589521408081,0.5633779168128967,0.29846563935279846,0.5325824022293091,0.30699795484542847,0.6696642637252808,0.31657934188842773,0.6141170263290405,0.3051331341266632,0.5705052614212036,0.30910253524780273,0.5416502952575684,0.3164670765399933,0.6701916456222534,0.3314015567302704,0.6242357492446899,0.32432833313941956,0.5893992185592651,0.32463231682777405,0.5644522905349731,0.32805168628692627
C-sign,landmarks_image_0034.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.690144419670105,0.33520305156707764,0.6476995944976807,0.33246347308158875,0.6060101389884949,0.3267159163951874,0.5686929225921631,0.32627642154693604,0.5359097719192505,0.32590803503990173,0.6380428671836853,0.2887548804283142,0.5978297591209412,0.2713245153427124,0.5573833584785461,0.26507821679115295,0.5254254937171936,0.2648833394050598,0.638130247592926,0.2895888686180115,0.5995835661888123,0.26864179968833923,0.5574517846107483,0.2635963559150696,0.5252559185028076,0.26433831453323364,0.6349107027053833,0.2958332598209381,0.5920593738555908,0.2775081992149353,0.5517324209213257,0.27602419257164,0.523030161857605,0.2795296013355255,0.6253762245178223,0.30748364329338074,0.5900505781173706,0.29623451828956604,0.5596485733985901,0.2936965227127075,0.5359203815460205,0.2944799065589905
C-sign,landmarks_image_0035.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.19651709496974945,0.5752553939819336,0.17653244733810425,0.5907215476036072,0.17430779337882996,0.6079568862915039,0.1812017560005188,0.6211022138595581,0.18723152577877045,0.6308634877204895,0.19490741193294525,0.6184278726577759,0.20180776715278625,0.633510172367096,0.20792913436889648,0.6396315693855286,0.21268482506275177,0.6423552632331848,0.21118450164794922,0.6144615411758423,0.22386829555034637,0.6290714144706726,0.22809123992919922,0.6356173157691956,0.2301688939332962,0.6382284164428711,0.2224743515253067,0.6083165407180786,0.2348603457212448,0.619511067867279,0.23621058464050293,0.6233599185943604,0.23643675446510315,0.6241322159767151,0.22937467694282532,0.6007053256034851,0.23707297444343567,0.6076382398605347,0.23658376932144165,0.6092090606689453,0.2358466237783432,0.6082200407981873
C-sign,landmarks_image_0037.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.5706083178520203,0.3217613399028778,0.5312410593032837,0.32388225197792053,0.4965454041957855,0.3159012794494629,0.46730807423591614,0.3114367723464966,0.442022442817688,0.3057480752468109,0.5357506275177002,0.27360063791275024,0.5163034796714783,0.25191187858581543,0.4873358905315399,0.23865731060504913,0.461778461933136,0.23261520266532898,0.5410821437835693,0.27123212814331055,0.5173741579055786,0.24750491976737976,0.4845927059650421,0.2367682158946991,0.4548877775669098,0.23212504386901855,0.5388781428337097,0.27239373326301575,0.5081902742385864,0.25171220302581787,0.47363412380218506,0.24507874250411987,0.444116473197937,0.24402815103530884,0.5281420946121216,0.2780754864215851,0.4984965920448303,0.26417768001556396,0.4721065163612366,0.2591749131679535,0.4488421082496643,0.258206844329834
C-sign,landmarks_image_0038.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.5199341177940369,0.31905436515808105,0.4789697527885437,0.3208009898662567,0.4436497688293457,0.31386759877204895,0.41529732942581177,0.31044283509254456,0.39507803320884705,0.3037627339363098,0.48354625701904297,0.26999595761299133,0.45960724353790283,0.24849674105644226,0.427818238735199,0.23850762844085693,0.4014549255371094,0.2353220283985138,0.4901416003704071,0.2678849399089813,0.46501436829566956,0.24280378222465515,0.4326391816139221,0.23377826809883118,0.4057733118534088,0.23136313259601593,0.48829036951065063,0.269849568605423,0.45449119806289673,0.24742409586906433,0.4212077558040619,0.24370214343070984,0.39557084441185,0.24641062319278717,0.4762409031391144,0.27705276012420654,0.4398995339870453,0.26300355792045593,0.41181156039237976,0.25906988978385925,0.3891338109970093,0.2594359517097473
C-sign,landmarks_image_0039.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.5373579859733582,0.3210285007953644,0.49871617555618286,0.32269445061683655,0.46709108352661133,0.31609076261520386,0.44124656915664673,0.3135385811328888,0.4218917191028595,0.30755993723869324,0.4988013803958893,0.269206166267395,0.4676463305950165,0.24845579266548157,0.4312977194786072,0.24536529183387756,0.4063974618911743,0.24955064058303833,0.5035562515258789,0.2679358720779419,0.46838894486427307,0.2441132366657257,0.43040400743484497,0.24312321841716766,0.40467971563339233,0.24863643944263458,0.5024847984313965,0.2708577513694763,0.4631854295730591,0.24941764771938324,0.4265078008174896,0.24961891770362854,0.4023379683494568,0.255511999130249,0.4938366711139679,0.2794666290283203,0.4596419632434845,0.26610079407691956,0.432038277387619,0.26384782791137695,0.4116750955581665,0.2649235129356384
C-sign,landmarks_image_0040.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.5408113598823547,0.29852205514907837,0.5063701272010803,0.30140066146850586,0.4731101095676422,0.2953373193740845,0.4449979066848755,0.29290756583213806,0.4202716648578644,0.2878573536872864,0.5065828561782837,0.2516082227230072,0.47459676861763,0.23179763555526733,0.4385169744491577,0.22555147111415863,0.4105086922645569,0.22679772973060608,0.5073479413986206,0.25028952956199646,0.4749643802642822,0.22747460007667542,0.43653786182403564,0.22237849235534668,0.4072911739349365,0.22433778643608093,0.5021003484725952,0.2533009648323059,0.4666152000427246,0.23266281187534332,0.4292287528514862,0.22987744212150574,0.4020079970359802,0.23354139924049377,0.4886527955532074,0.2613431215286255,0.45514801144599915,0.24787181615829468,0.42496776580810547,0.24450261890888214,0.4012342691421509,0.24569670855998993
C-sign,landmarks_image_0041.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.6086289882659912,0.30160585045814514,0.5657151341438293,0.3030734956264496,0.5276042222976685,0.2968538999557495,0.496460497379303,0.29580065608024597,0.47173285484313965,0.29254940152168274,0.56097811460495,0.24760043621063232,0.5168948769569397,0.22690488398075104,0.4734416604042053,0.22791266441345215,0.4470926821231842,0.23619581758975983,0.5655022859573364,0.24690362811088562,0.5173360705375671,0.22199903428554535,0.471836656332016,0.22550086677074432,0.44531452655792236,0.23527184128761292,0.5642653703689575,0.25178712606430054,0.5150325894355774,0.22883877158164978,0.47208306193351746,0.23135124146938324,0.44535404443740845,0.23893944919109344,0.5552856922149658,0.26289406418800354,0.5162529349327087,0.24929673969745636,0.48353350162506104,0.2471642792224884,0.4593079686164856,0.2479335218667984
C-sign,landmarks_image_0042.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.301847368478775,0.5686099529266357,0.29511699080467224,0.5893303155899048,0.3013836741447449,0.6061177253723145,0.3107854127883911,0.617041826248169,0.31966733932495117,0.623365581035614,0.3114527761936188,0.6147393584251404,0.32692253589630127,0.6276992559432983,0.33670929074287415,0.6295349597930908,0.3425799608230591,0.6281757950782776,0.32197996973991394,0.6071287989616394,0.3396798372268677,0.6171860694885254,0.34969016909599304,0.6194635629653931,0.3555084466934204,0.6189157366752625,0.33148789405822754,0.5976364016532898,0.3471439480781555,0.6039836406707764,0.3568685054779053,0.6064313054084778,0.36261922121047974,0.6068756580352783,0.33881431818008423,0.5872056484222412,0.3509066700935364,0.5910503268241882,0.35677459836006165,0.592666506767273,0.3607674539089203,0.593082845211029
C-sign,landmarks_image_0043.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.5156033039093018,0.3772791922092438,0.4821130037307739,0.37739086151123047,0.45106369256973267,0.3698485791683197,0.4257608950138092,0.36677899956703186,0.40130913257598877,0.3630982041358948,0.474878191947937,0.32071757316589355,0.4384062886238098,0.2992881238460541,0.400581955909729,0.2990826964378357,0.3768463730812073,0.3063462972640991,0.4777962863445282,0.3208690285682678,0.4415270984172821,0.295634388923645,0.402076780796051,0.2970728874206543,0.3774319887161255,0.3051389455795288,0.47635701298713684,0.32740697264671326,0.43845880031585693,0.3046126663684845,0.4022449254989624,0.3068341314792633,0.3795979917049408,0.3141578137874603,0.4687648117542267,0.3405492603778839,0.43807584047317505,0.3267936408519745,0.41070565581321716,0.3240354657173157,0.3902752697467804,0.32435840368270874
C-sign,landmarks_image_0044.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.49993380904197693,0.3672027885913849,0.47471171617507935,0.3546196222305298,0.44768399000167847,0.33506330847740173,0.4243484437465668,0.3224276006221771,0.4025847017765045,0.3149910867214203,0.46469956636428833,0.31360721588134766,0.4261625111103058,0.29354530572891235,0.3926827609539032,0.29494404792785645,0.370585560798645,0.30344176292419434,0.4669420123100281,0.31698545813560486,0.42979511618614197,0.2927210032939911,0.3932812809944153,0.29559049010276794,0.36975353956222534,0.30572348833084106,0.4667603671550751,0.32615286111831665,0.43074342608451843,0.30196890234947205,0.397288054227829,0.30275455117225647,0.3759693205356598,0.309421181678772,0.46225208044052124,0.3398163616657257,0.43346768617630005,0.3247109651565552,0.4091431796550751,0.32057905197143555,0.39052826166152954,0.3201625645160675
C-sign,landmarks_image_0045.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.4860972762107849,0.4228835701942444,0.45188507437705994,0.42590200901031494,0.41774842143058777,0.41449281573295593,0.39207378029823303,0.40672653913497925,0.3702352046966553,0.3961385488510132,0.4426558315753937,0.353202223777771,0.418242484331131,0.3189164400100708,0.38561734557151794,0.31268754601478577,0.3622402250766754,0.3194906711578369,0.44927698373794556,0.34937888383865356,0.42212268710136414,0.31126055121421814,0.3862781524658203,0.3080870509147644,0.36229002475738525,0.3174471855163574,0.45218566060066223,0.3502308428287506,0.4215700328350067,0.3159424066543579,0.38473644852638245,0.31254398822784424,0.35872358083724976,0.319557249546051,0.44953086972236633,0.35726025700569153,0.4192437529563904,0.3339143693447113,0.39058995246887207,0.3267609775066376,0.36815401911735535,0.3262384533882141
C-sign,landmarks_image_0046.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.3561651408672333,0.6524617075920105,0.35751843452453613,0.6791587471961975,0.36502590775489807,0.6992393732070923,0.37658005952835083,0.7109315991401672,0.38813087344169617,0.7154637575149536,0.3642887771129608,0.6982756853103638,0.377425879240036,0.7100470066070557,0.3881015479564667,0.7139844298362732,0.3950618505477905,0.7145627737045288,0.3717128038406372,0.6878899335861206,0.38762733340263367,0.6984755992889404,0.39717578887939453,0.7020245790481567,0.4021478295326233,0.7020447254180908,0.37827733159065247,0.6764848232269287,0.3941026031970978,0.6855071783065796,0.40064892172813416,0.6868801116943359,0.40213337540626526,0.6854801177978516,0.38359296321868896,0.6645004749298096,0.39566877484321594,0.6708371639251709,0.3982236087322235,0.6710254549980164,0.39816683530807495,0.6691551804542542
C-sign,landmarks_image_0047.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.3930114507675171,0.6719136238098145,0.3883631229400635,0.692854106426239,0.394613116979599,0.709376335144043,0.40466928482055664,0.7183336615562439,0.41529691219329834,0.7206799387931824,0.4069279432296753,0.7142297029495239,0.4212840795516968,0.7243074774742126,0.43188098073005676,0.7266892790794373,0.43904513120651245,0.7267723679542542,0.4161209166049957,0.7070521712303162,0.4320646822452545,0.714789092540741,0.4422999918460846,0.7163246273994446,0.4493388533592224,0.7155617475509644,0.42297589778900146,0.6982805728912354,0.43831008672714233,0.704734206199646,0.44705480337142944,0.7054238319396973,0.45247507095336914,0.7044259905815125,0.42727145552635193,0.6883265972137451,0.43967872858047485,0.6918234825134277,0.44608795642852783,0.6920439004898071,0.45064136385917664,0.6912380456924438
C-sign,landmarks_image_0048.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.5254580974578857,0.40262144804000854,0.48942118883132935,0.41123202443122864,0.4520379602909088,0.402058869600296,0.4253476560115814,0.3952133059501648,0.40219664573669434,0.38486945629119873,0.4639807939529419,0.33693575859069824,0.43918025493621826,0.3040209114551544,0.40872615575790405,0.29935941100120544,0.38749101758003235,0.307523638010025,0.4697030782699585,0.33093687891960144,0.4394289553165436,0.2954225242137909,0.40508562326431274,0.29400405287742615,0.3820444643497467,0.3043808937072754,0.4733402132987976,0.3304295241832733,0.43825650215148926,0.2980862855911255,0.4028146266937256,0.2968238890171051,0.37797755002975464,0.3051046133041382,0.4742452800273895,0.33691102266311646,0.44154852628707886,0.31575247645378113,0.4129890203475952,0.3100360333919525,0.3907826840877533,0.3101537525653839
C-sign,landmarks_image_0049.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.5192978978157043,0.41508209705352783,0.48524078726768494,0.42469096183776855,0.45009103417396545,0.41602790355682373,0.42415398359298706,0.40952321887016296,0.40028616786003113,0.4006973206996918,0.45745575428009033,0.34475427865982056,0.4302579462528229,0.31398212909698486,0.40126073360443115,0.312650591135025,0.3815139830112457,0.32387575507164,0.4634997248649597,0.3389338254928589,0.4308320879936218,0.3056882321834564,0.3994053900241852,0.3066790699958801,0.3806414306163788,0.3187415599822998,0.4680679738521576,0.33908921480178833,0.4322749972343445,0.30834782123565674,0.39922067523002625,0.3087504506111145,0.37812739610671997,0.3189495801925659,0.4696573317050934,0.34588879346847534,0.4367469251155853,0.32491880655288696,0.40904125571250916,0.32109543681144714,0.38862180709838867,0.3240940570831299
C-sign,landmarks_image_0050.json,C:\Users\Administrator\PycharmProjects\Kinect_body_tracking_v2/hand_data_extended_from_mediapipe\C-sign,0.5029872059822083,0.42238396406173706,0.469443678855896,0.43010416626930237,0.43220335245132446,0.4197749197483063,0.4037530720233917,0.41256409883499146,0.377244770526886,0.4035717844963074,0.4395340085029602,0.351299524307251,0.4176912307739258,0.3168373703956604,0.39161771535873413,0.31169432401657104,0.37272071838378906,0.3200953006744385,0.4463483691215515,0.3454906940460205,0.42209094762802124,0.3058478534221649,0.39228352904319763,0.3037453293800354,0.37156108021736145,0.3145914673805237,0.4526442587375641,0.34450724720954895,0.42478394508361816,0.30783697962760925,0.39422062039375305,0.30483168363571167,0.3725113868713379,0.31290408968925476,0.4582744538784027,0.3488338589668274,0.43021973967552185,0.32326608896255493,0.4051080346107483,0.3159294128417969,0.38560017943382263,0.31622377038002014
